pid|t|op|file|offset|length|size|duration
154879|1632748253450695|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|168|888832|17
154879|1632748253450744|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|168|4096|888832|24
154879|1632748253450972|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|56
154879|1632748253451361|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|112
154879|1632748253451816|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|108
154879|1632748253452287|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|99
154879|1632748253452517|CLOSE|/dir1/aa/bbb/ccc/dddd/file2.dat|4096|888832|888832|117
154854|1632748253483037|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|131
154854|1632748253483459|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|114
154854|1632748253484067|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|97
154854|1632748253484265|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|120
154854|1632748253484625|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|67
154854|1632748253485109|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|95
154854|1632748253485274|OPEN|/dir1/aa/bbb/ccc/dddd/file2.dat|0|888832|888832|100
154854|1632748253485765|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|168|888832|95
154854|1632748253485964|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|168|4096|888832|111
154854|1632748253486587|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|67
154854|1632748253486955|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|101
154854|1632748253487422|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|128
154854|1632748253487822|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|89
154854|1632748253488057|CLOSE|/dir1/aa/bbb/ccc/dddd/file2.dat|4096|888832|888832|75
154858|1632748253591646|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|92
154858|1632748253592073|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|97
154858|1632748253592650|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|114
154858|1632748253592889|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|110
154858|1632748253593324|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|99
154858|1632748253593882|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|116
154858|1632748253594117|OPEN|/dir1/aa/bbb/ccc/dddd/file2.dat|0|888832|888832|65
154858|1632748253594699|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|168|888832|99
154858|1632748253594909|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|168|4096|888832|89
154858|1632748253595427|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|123
154858|1632748253595874|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|101
154858|1632748253596307|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|96
154858|1632748253596775|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|99
154858|1632748253597005|CLOSE|/dir1/aa/bbb/ccc/dddd/file2.dat|4096|888832|888832|116
154873|1632748253597818|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|115
154873|1632748253598256|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|97
154873|1632748253598585|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|89
154873|1632748253598779|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|111
154873|1632748253599205|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|88
154873|1632748253599499|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|49
154873|1632748253599622|OPEN|/dir1/aa/bbb/ccc/dddd/file2.dat|0|888832|888832|69
154873|1632748253600256|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|168|888832|80
154873|1632748253600457|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|168|4096|888832|123
154873|1632748253601080|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|74
154873|1632748253601428|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|93
154873|1632748253601785|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|98
154873|1632748253602185|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|86
154873|1632748253602403|CLOSE|/dir1/aa/bbb/ccc/dddd/file2.dat|4096|888832|888832|120
154865|1632748253792728|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|105
154865|1632748253793132|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|123
154865|1632748253793729|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|139
154865|1632748253793997|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|128
154865|1632748253794462|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|104
154865|1632748253795057|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|127
154865|1632748253795287|OPEN|/dir1/aa/bbb/ccc/dddd/file2.dat|0|888832|888832|101
154865|1632748253795965|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|168|888832|131
154865|1632748253796224|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|168|4096|888832|121
154865|1632748253796754|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|126
154865|1632748253797216|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|91
154865|1632748253797633|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|55
154865|1632748253797879|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|114
154865|1632748253798123|CLOSE|/dir1/aa/bbb/ccc/dddd/file2.dat|4096|888832|888832|116
154863|1632748253835518|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|119
154863|1632748253835948|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|84
154863|1632748253836411|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|78
154863|1632748253836582|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|117
154863|1632748253837042|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|98
154863|1632748253837442|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|95
154863|1632748253837687|OPEN|/dir1/aa/bbb/ccc/dddd/file2.dat|0|888832|888832|110
154863|1632748253838270|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|168|888832|70
154863|1632748253838433|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|168|4096|888832|113
154863|1632748253839164|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|100
154863|1632748253839583|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|99
154863|1632748253840028|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|89
154863|1632748253840445|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|94
154863|1632748253840603|CLOSE|/dir1/aa/bbb/ccc/dddd/file2.dat|4096|888832|888832|60
154867|1632748253862158|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|112
154867|1632748253862600|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|75
154867|1632748253862984|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|65
154867|1632748253863132|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|105
154867|1632748253863572|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|45
154867|1632748253863849|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|85
154867|1632748253864037|OPEN|/dir1/aa/bbb/ccc/dddd/file2.dat|0|888832|888832|90
154867|1632748253864626|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|168|888832|50
154867|1632748253864752|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|168|4096|888832|70
154867|1632748253865310|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|63
154867|1632748253865695|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|53
154867|1632748253866061|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|98
154867|1632748253866450|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|91
154867|1632748253866661|CLOSE|/dir1/aa/bbb/ccc/dddd/file2.dat|4096|888832|888832|77
154857|1632748253872156|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|70
154857|1632748253872492|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|76
154857|1632748253872876|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|47
154857|1632748253873003|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|68
154853|1632748253873248|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|150
154857|1632748253873315|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|71
154853|1632748253873728|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|103
154857|1632748253873818|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|74
154857|1632748253873993|OPEN|/dir1/aa/bbb/ccc/dddd/file2.dat|0|888832|888832|76
154853|1632748253874083|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|69
154853|1632748253874241|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|82
154857|1632748253874487|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|168|888832|91
154853|1632748253874599|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|102
154857|1632748253874685|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|168|4096|888832|90
154853|1632748253875109|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|122
154857|1632748253875345|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|77
154853|1632748253875364|OPEN|/dir1/aa/bbb/ccc/dddd/file2.dat|0|888832|888832|79
154857|1632748253875725|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|124
154853|1632748253875976|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|168|888832|96
154857|1632748253876148|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|85
154853|1632748253876155|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|168|4096|888832|86
154857|1632748253876552|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|89
154857|1632748253876749|CLOSE|/dir1/aa/bbb/ccc/dddd/file2.dat|4096|888832|888832|97
154853|1632748253876763|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|96
154853|1632748253877144|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|57
154853|1632748253877473|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|88
154853|1632748253877874|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|102
154853|1632748253878090|CLOSE|/dir1/aa/bbb/ccc/dddd/file2.dat|4096|888832|888832|92
154869|1632748253878142|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|95
154869|1632748253878458|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|92
154869|1632748253878821|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|70
154869|1632748253878979|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|79
154869|1632748253879314|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|76
154869|1632748253879638|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|77
154869|1632748253879820|OPEN|/dir1/aa/bbb/ccc/dddd/file2.dat|0|888832|888832|60
154869|1632748253880364|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|168|888832|65
154869|1632748253880529|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|168|4096|888832|30
154869|1632748253880711|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|27
154880|1632748253880783|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|40
154869|1632748253880886|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|61
154880|1632748253880981|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|49
154869|1632748253881144|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|99
154880|1632748253881325|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|75
154880|1632748253881484|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|60
154869|1632748253881498|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|58
154869|1632748253881656|CLOSE|/dir1/aa/bbb/ccc/dddd/file2.dat|4096|888832|888832|56
154880|1632748253881770|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|44
154880|1632748253882094|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|49
154880|1632748253882177|OPEN|/dir1/aa/bbb/ccc/dddd/file2.dat|0|888832|888832|22
154880|1632748253882440|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|168|888832|55
154880|1632748253882591|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|168|4096|888832|81
154880|1632748253882881|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|49
154880|1632748253883191|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|73
154880|1632748253883512|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|58
154880|1632748253883783|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|90
154880|1632748253883977|CLOSE|/dir1/aa/bbb/ccc/dddd/file2.dat|4096|888832|888832|78
154866|1632748253901985|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|58
154866|1632748253902247|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|38
154866|1632748253902555|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|55
